ssx10maa01cp001,ssx10maa01ct001,ssx10lbg40cp920,ssx10mag10cp930,ssx10lca10ct001,ssx10lbg11cp920,ssx10lca20cf001,ssx10pab10cf001,ssx10pab30cf001,ssx10pab10ct001,ssx10pab30ct001,ssx10pab20ct001,ssx10pab60ct001,ssxtg_2ce003,DateTime
16.7487733118456,47.4420313537369,30.2465016166108,51.1798124559896,50.9926115588831,3492.42669109977,0.0976345346276984,104.011689068718,50.0016929532264,29.7008858962024,6.16498222244107,219.044999660075,492.550520540262,3477.51886259544,2024-07-09 09:59:35.940602
16.7502828379736,47.4412700180411,30.2465035978547,51.1706973988758,50.9844775888304,3492.42825841687,0.09790560636368,104.023436099108,50.0018551901684,29.7008665432886,6.16377919751843,218.569899731097,492.658633785529,3477.52041782807,2024-07-09 09:59:36.668785
16.7512747670558,47.4407119697946,30.2465049241783,51.1680223369128,50.979190720793,3492.42962655882,0.0980764434061143,104.009079436033,50.0019419153983,29.7008536456067,6.16337973007143,218.614261008511,492.74541130106,3477.52177128596,2024-07-09 09:59:37.387197
16.7528819153015,47.4398591215489,30.246506812856,51.165252711738,50.9719007325887,3492.43174551194,0.0983096212854987,104.008891941118,50.0020392250577,29.7008353821586,6.16285761100669,218.076907500737,492.821073988337,3477.52386675463,2024-07-09 09:59:38.117411
16.7542733208696,47.439208644439,30.2465082680849,51.1604787450988,50.9664940413306,3492.4330772453,0.0984804590534204,104.020703906884,50.002113674683,29.7008214261751,6.16233651022302,217.508708964056,492.837219821235,3477.52518842509,2024-07-09 09:59:38.839393
16.7567118529745,47.4381587153118,30.2465108674342,51.1498204214468,50.9573063569397,3492.43452497425,0.0987666548486715,104.007616665052,50.002281986769,29.7007967583004,6.16132815396078,217.155136330205,492.848755764921,3477.52663621262,2024-07-09 09:59:39.933674
16.7579901535103,47.4376094350719,30.2465123478008,51.1438375990268,50.9523346376603,3492.43516128705,0.0989215541597539,104.010928881244,50.0023920044283,29.7007828257899,6.16077493518197,216.66272381514,492.869382914829,3477.52727443024,2024-07-09 09:59:40.689340
16.7585662318637,47.4376094350719,30.2465123478008,51.1418437203355,50.9500950955971,3492.43516128705,0.0989215541597539,104.010928881244,50.0023920044283,29.7007828257899,6.16077493518197,216.635582547811,492.869382914829,3477.52727443024,2024-07-09 09:59:41.418805
16.7609274181426,47.4363603613813,30.2465157885015,51.134678163922,50.9414981810141,3492.43697340213,0.0992546418431095,104.016092194128,50.0026468185781,29.7007506947616,6.15969820944983,215.992943747411,492.998515472834,3477.52908337432,2024-07-09 09:59:42.182271
16.7626951320395,47.4356663725371,30.2465177550247,51.1276744665035,50.9357649312662,3492.43803304744,0.0994272436945822,104.018267037063,50.002797476469,29.7007325018773,6.15896033235782,215.697356710499,493.107534197796,3477.53014263002,2024-07-09 09:59:42.906945
16.7640431018326,47.4351610304654,30.2465192682853,51.1221516490377,50.9315843373399,3492.43870367552,0.0995506880583012,104.023911865815,50.002923124659,29.7007185982505,6.15831673182568,215.133412324204,493.199667108046,3477.53081604811,2024-07-09 09:59:43.681247
16.7657150332186,47.4345209343371,30.246521258053,51.1188953840679,50.9263921116239,3492.43957619477,0.099701617066599,104.014669854305,50.0030973247201,29.7007004262103,6.15747124671454,214.728970711034,493.317692118744,3477.5316911223,2024-07-09 09:59:44.436361
16.7669190348878,47.4340250239217,30.2465227868562,51.1145384363194,50.9226340226154,3492.44039799216,0.0998107644762293,104.017130502412,50.0032283614508,29.7006865360726,6.15691033331997,214.214644307185,493.398973327612,3477.53251040234,2024-07-09 09:59:45.163786
