ssx10mag10cp930,ssx10pab20ct001,ssx10pab10ct001,ssxtg_2ce003,ssx10lca10ct001,ssx10pab10cf001,ssx10lbg11cp920,ssx10lbg40cp920,ssx10pab60ct001,ssx10pab30ct001,ssx10maa01cp001,ssx10lca20cf001,ssx10maa01ct001,ssx10pab30cf001,DateTime
21.438968330254,49.2114584724319,30.3047250513519,50.0428407549395,51.7789437858079,3488.47160562597,0.500349483803962,99.0602130694617,52.7183590860551,29.8079758728268,6.25069359090432,213.468429229154,487.790887274009,3473.62791784388,2024-07-08 17:47:45.760633
21.4886262944022,49.2298069656114,30.304683771421,50.023802801221,51.8136696394486,3488.44951515582,0.500631592517004,99.0602686482262,52.7482010511163,29.8079179963157,6.25050683333461,214.116337500278,487.755529635363,3473.60629196867,2024-07-08 17:47:46.492879
21.5219432572404,49.2419551032652,30.3046563003267,50.0123576961144,51.8366340955633,3488.43571861505,0.500824361681985,99.060286085778,52.7680433311463,29.8078794442111,6.25048851047419,214.643418814,487.732498661454,3473.59279150636,2024-07-08 17:47:47.221306
21.5693838870085,49.2589702184034,30.3046174493684,49.9965762761999,51.868914560626,3488.41757260891,0.501107230063187,99.060321852975,52.7960539996789,29.8078248720978,6.25066657365964,215.056101212842,487.717301311198,3473.57504647668,2024-07-08 17:47:47.946066
21.6058142394813,49.2718635343577,30.3045877988424,49.985472249299,51.8934064325871,3488.40415231661,0.501327225249405,99.0603536605924,52.8174015297312,29.8077831820584,6.25087440170885,215.521398167021,487.718811629734,3473.56192264973,2024-07-08 17:47:48.673179
21.6392492614911,49.2838936396858,30.3045604890527,49.974525146263,51.9158803762039,3488.38996753153,0.501529263175183,99.0603873700537,52.8371427816094,29.8077447467379,6.25100593846309,216.020868748177,487.719721662541,3473.54806455284,2024-07-08 17:47:49.391420
21.6891353385342,49.3021226619265,30.304519620342,49.9587459109162,51.9493212614736,3488.3671866517,0.501835747828012,99.0604231642063,52.8667715869051,29.8076871673972,6.25105865939544,216.843519989301,487.705242112753,3473.52578451146,2024-07-08 17:47:50.109679
21.722033900989,49.3141980548043,30.3044924222046,49.9469121562396,51.9714468818552,3488.35315369707,0.502043481454129,99.060450045594,52.8864548526678,29.8076488119295,6.25101943593936,217.279694687759,487.687900932796,3473.51204867423,2024-07-08 17:47:50.830256
21.7680993186454,49.3311837641475,30.3044539626752,49.9320540340648,52.0025541989448,3488.33432229468,0.502339080434316,99.0604870697396,52.9142278824559,29.8075945227687,6.25106101148585,217.703417291055,487.676659910785,3473.49362625282,2024-07-08 17:47:51.552852
21.8035185132245,49.3440843718424,30.3044246110446,49.9206505255092,52.02615460119,3488.32044562767,0.502568470518223,99.0605243036598,52.9354077968475,29.8075530480302,6.2511772094515,218.096319834687,487.684323487898,3473.48005686288,2024-07-08 17:47:52.286680
21.8366490159162,49.3558929107151,30.3043975626131,49.9104765479476,52.0478034784245,3488.30811439609,0.502785573027316,99.0605511828982,52.9549003986427,29.8075147949662,6.2513298204156,218.113355072795,487.697380145908,3473.46799956675,2024-07-08 17:47:53.012548
21.8861752082295,49.3735443714324,30.3043570815,49.8971902141388,52.0800104246852,3488.28906339623,0.503113638494254,99.0606071613908,52.9841004080893,29.8074574824153,6.25143975673084,218.433649388396,487.702527977922,3473.44938364933,2024-07-08 17:47:53.735604
21.9193996474994,49.3854470450955,30.3043301647118,49.8823408637442,52.1013224641213,3488.27471820001,0.503333500384909,99.0606337761361,53.0035871967149,29.8074193296911,6.25067751263993,218.89766572236,487.678553497677,3473.43536078144,2024-07-08 17:47:54.462932
21.9689073915626,49.4031111286366,30.3042898620966,49.843904870601,52.1330484266937,3488.25513879956,0.503677768139568,99.0606926529933,53.032699122986,29.8073621469678,6.24812173121893,219.230807591298,487.573676789792,3473.41620290418,2024-07-08 17:47:55.184013
22.0015918992119,49.414853582778,30.3042630537202,49.8276353889781,52.1540489306038,3488.2420951232,0.503907314631504,99.0607317760458,53.0520532974194,29.8073240684441,6.24781682529633,219.461476199495,487.593964780036,3473.40344310984,2024-07-08 17:47:55.903118
22.0477272595255,49.4312687908829,30.3042251428482,49.8206755832047,52.1836390545845,3488.22519383802,0.504227407609109,99.06078329218,53.0793476257838,29.8072701671507,6.24873573543727,219.405783932426,487.672300155499,3473.38691647826,2024-07-08 17:47:56.633873
22.0831928052999,49.443723233995,30.3041962162311,49.816368034538,52.2061370035394,3488.21241854178,0.504472532400519,99.0608326409643,53.1001603281346,29.8072289941852,6.24928146906107,219.965878959056,487.686542943473,3473.37442961682,2024-07-08 17:47:57.361905
22.116078774235,49.4552338863476,30.3041695702726,49.8086018412627,52.2268054581433,3488.19987534382,0.504702152758051,99.0608796796472,53.1193527625153,29.8071910304194,6.24935928887751,219.736822217282,487.683015552165,3473.36217217362,2024-07-08 17:47:58.089924
22.1655208343129,49.4727069145796,30.3041297081566,49.791769635397,52.2576882564061,3488.17877119364,0.505041720738221,99.0609445246499,53.1481587475731,29.8071341683556,6.24912705862289,220.272269693754,487.685629432902,3473.34153731124,2024-07-08 17:47:58.814336
22.1984530849003,49.4843206695428,30.3041031870438,49.7811628545923,52.2781878748763,3488.16535758117,0.505266148077619,99.0609942194393,53.1672938295096,29.8070962963936,6.24905728881616,220.215579969823,487.692372952653,3473.32841190719,2024-07-08 17:47:59.537311
22.2452401595804,49.5008235693535,30.3040657000643,49.7700211882685,52.3071452413907,3488.14598462056,0.505587337912681,99.0610811450313,53.194385733358,29.8070427055536,6.24924463647296,220.850589097637,487.688149336363,3473.30946958149,2024-07-08 17:48:00.264691
22.281201168196,49.5134837548244,30.3040371005453,49.7606418002878,52.3292324031306,3488.13100475373,0.505841259260929,99.0611372569871,53.2151028998352,29.8070017728364,6.24943299108831,220.874921428079,487.663569457069,3473.29482227201,2024-07-08 17:48:01.012467
22.3285304267469,49.5301818841691,30.3039997941503,49.7490182235408,52.3580228293683,3488.11047053424,0.50617206161784,99.061235296588,53.242240204503,29.8069483144885,6.24971936376092,220.9815250454,487.62455986289,3473.27474511026,2024-07-08 17:48:01.735506
22.3645514438857,49.5430241497781,30.3039713320052,49.7343519491916,52.3799823302647,3488.09456218177,0.5063410801241,99.0613111928371,53.2629923690655,29.806907481897,6.24987140685197,221.072813940446,487.609067251506,3473.25919190649,2024-07-08 17:48:02.460009
22.3977743633465,49.5549691449507,30.3039451127825,49.7254100665191,52.4002404249944,3488.07955688486,0.505999880082275,99.0612855639894,53.2821707135952,29.8068698295723,6.24986617884994,222.048632604909,487.607181546382,3473.24451785062,2024-07-08 17:48:03.187458
22.4470323643251,49.5729004036504,30.3039058699464,49.7103682987082,52.4306301595823,3488.05778150959,0.504949009763401,99.060959139928,53.3109151837496,29.8068134096584,6.24993107401005,221.878144532283,487.617028555648,3473.22322350589,2024-07-08 17:48:03.924205
22.4796012503242,49.5848716227042,30.3038797685934,49.700901418756,52.4508701648258,3488.04344168412,0.504170984011236,99.0607521966658,53.3300682626073,29.8067758390068,6.25005119331172,221.924404207639,487.616693658168,3473.20920012412,2024-07-08 17:48:04.649038
22.5251542023255,49.6016966473432,30.3038428653893,49.6862479042745,52.4795238071679,3488.02460145239,0.503041394030733,99.0606579696902,53.3571132182842,29.8067226618612,6.2501846004706,221.988014671351,487.598147404651,3473.19077787024,2024-07-08 17:48:05.372081
22.5602110222997,49.6144659863034,30.3038147097593,49.6754891796879,52.5014301289324,3488.01094395347,0.502224391006148,99.0606839102865,53.3777387316821,29.8066820417196,6.25026306121179,222.016127776073,487.581653420055,3473.17741563511,2024-07-08 17:48:06.106957
22.6064171653751,49.6307088841536,30.303777956865,49.6615630746799,52.5300829817635,3487.9960411509,0.501389222423126,99.0609052872932,53.4045026187034,29.8066289606764,6.25043328170578,222.033374858183,487.570754121728,3473.16285141869,2024-07-08 17:48:06.835866
22.6421959649815,49.6430764284287,30.3037499276408,49.6508074096163,52.5520074737661,3487.98370757855,0.500801417293299,99.0611506851924,53.4249419221524,29.8065884266399,6.25065061449906,222.039741836022,487.565650470441,3473.15080857004,2024-07-08 17:48:07.559423
22.675441772397,49.6545705381774,30.3037241210702,49.6423693078791,52.5722557176123,3487.97070580469,0.500289293144202,99.0613569682305,53.4438368914231,29.8065510638488,6.25088193733902,221.60434779405,487.55497581027,3473.13810185993,2024-07-08 17:48:08.313711
22.725187588109,49.6718539289949,30.3036855093694,49.6276203690549,52.6025984319011,3487.95028174129,0.49962753530606,99.0616778053757,53.4721378137515,29.8064950918925,6.25108705699836,221.534526114479,487.52684799368,3473.11813062091,2024-07-08 17:48:09.044595
22.7579599676561,49.6836192483707,30.3036598469624,49.6167318440608,52.6228819271261,3487.93449012017,0.499248307738597,99.061883213572,53.4910942086227,29.8064578399436,6.25116038636745,221.587161722432,487.513326509762,3473.10268696138,2024-07-08 17:48:09.771069
22.8065716242524,49.7013954093991,30.3036214454638,49.6011531329322,52.6533390910747,3487.91095357368,0.49871825430462,99.0621811578024,53.5195428583131,29.8064020272943,6.2513217511967,221.298072534591,487.517844113452,3473.07964767621,2024-07-08 17:48:10.496229
22.838786951211,49.713120650336,30.3035958926131,49.5920808997197,52.6737036879623,3487.89733875367,0.498399009230478,99.0623676201307,53.5384333694901,29.8063648474394,6.25146192777864,221.253226396257,487.528046021408,3473.06630865072,2024-07-08 17:48:11.226720
22.8845599466537,49.7294528856021,30.3035597635717,49.5788376764224,52.7026182675779,3487.88039734826,0.498036352175982,99.0626375988616,53.5650699162965,29.8063122195188,6.25161729790555,220.712882432408,487.528175167245,3473.04972947402,2024-07-08 17:48:11.951924
22.9196970376311,49.7417758222703,30.3035322010406,49.5684774807682,52.724815450839,3487.86812834865,0.497816173354583,99.0628689720208,53.5853499647266,29.8062720197042,6.25168351674456,220.854803325745,487.512942484204,3473.03773561721,2024-07-08 17:48:12.673694
22.9522096966487,49.7531808180435,30.3035068229294,49.5578089236364,52.7453504818568,3487.85563694659,0.497643891607896,99.0630887119602,53.6040826648953,29.806234962297,6.25175191678174,220.554635141236,487.496548965364,3473.02552805483,2024-07-08 17:48:13.408170
23.0015368583622,49.7702530933838,30.3034688555823,49.5425070889402,52.776295367847,3487.8364848085,0.497429926134613,99.0634162755743,53.6321482733786,29.8061794492193,6.25196800793368,220.266193130467,487.490598851125,3473.00679706118,2024-07-08 17:48:14.143097
23.0346489675991,49.7815453708865,30.303443606307,49.5328823861817,52.7970215294789,3487.8241296254,0.497325899563122,99.0636365466533,53.6507994924482,29.8061424844415,6.25212776867464,220.246273936466,487.498764997687,3472.9947066332,2024-07-08 17:48:14.874739
23.0840893911399,49.7986372083797,30.3034058435857,49.518533198954,52.8282449758037,3487.80356507836,0.497218465347084,99.0639732166318,53.6788027689984,29.8060871225203,6.25227432328622,219.84159600284,487.506442467806,3472.97459685941,2024-07-08 17:48:15.651631
23.1165638688473,49.8101277053683,30.3033807387926,49.508418394729,52.8491648398233,3487.78912300344,0.497174613350027,99.0642001340659,53.6974717774355,29.8060502674971,6.25231475106208,219.660992518295,487.500166128224,3472.9604641918,2024-07-08 17:48:16.414627
23.1649256180043,49.827546516421,30.3033431854493,49.4932360145783,52.8807118778207,3487.76661002667,0.497145232291128,99.0645462283149,53.7255338088802,29.805995062,6.25236370049048,219.364264916132,487.482618102982,3472.93842789743,2024-07-08 17:48:17.139498
23.1969277801335,49.8389948803966,30.3033181987109,49.4831439585433,52.9018645992069,3487.7537363431,0.497147755257747,99.0647780666719,53.7441454266755,29.8059582870079,6.25244114949313,219.100272059419,487.477088337126,3472.92581998994,2024-07-08 17:48:17.867396
23.2449918903375,49.8560151669112,30.303280812704,49.4692079546031,52.9337851031742,3487.73537264291,0.497181504105533,99.0651332175323,53.7719930950109,29.805903189713,6.25263371065744,218.647877624678,487.481666621286,3472.90785576424,2024-07-08 17:48:18.594573
23.2771882595878,49.8672179852002,30.3032559488593,49.4599275822203,52.9552008879018,3487.72400706906,0.49722075779745,99.0653747217213,53.7904774981157,29.805866499169,6.25276000473617,218.383537982048,487.482525105499,3472.89673948668,2024-07-08 17:48:19.319083
23.3229919135158,49.8830453104244,30.3032208236976,49.4461591423952,52.9857318841002,3487.7070096373,0.4972972147744,99.0657232024962,53.816629621053,29.8058145945631,6.25287006642151,218.046599353375,487.467968461108,3472.88012576689,2024-07-08 17:48:20.046345
23.3580589856604,49.8951987585214,30.3031940452412,49.4346799228803,53.0092393143077,3487.6929018373,0.497370982775454,99.0659946906434,53.8366258914392,29.8057749657709,6.25292543502433,217.755855586779,487.452484999746,3472.86633003414,2024-07-08 17:48:20.770452
23.390419451793,49.9064517704588,30.3031693837104,49.4240497602953,53.031060870012,3487.67946750157,0.497450035827279,99.0662518084173,53.8550783858688,29.8057384272908,6.25300022999693,217.462340523437,487.446434794528,3472.85319121508,2024-07-08 17:48:21.498573
23.4386063426907,49.9232836293061,30.3031324880536,49.4082599411107,53.0640387326743,3487.65986022576,0.497585268515619,99.0666437694163,53.8826836988262,29.8056836881096,6.25317619235003,216.825831139132,487.455332013521,3472.83400268841,2024-07-08 17:48:22.232106
23.4705627365471,49.9345066342497,30.3031079585837,49.3985345576913,53.0861892438135,3487.64676647592,0.497685902965642,99.0669047305212,53.9010674925425,29.8056472443096,6.25329825248893,216.525480976148,487.461173766239,3472.82118987004,2024-07-08 17:48:22.956866
23.5184037064037,49.9511888748112,30.3030712553517,49.3841616438309,53.1196709346889,3487.628468571,0.497849032680598,99.067309064103,53.928542132022,29.8055926404066,6.25340132369106,216.027772388167,487.450371914445,3472.80328304867,2024-07-08 17:48:23.682629
23.5503141274928,49.9622260167263,30.3030468533498,49.3740150279824,53.1421700368572,3487.61659081828,0.497966082446897,99.0675844038765,53.9468080883051,29.8055562854991,6.25343107748138,215.633958975774,487.434580372615,3472.79166399087,2024-07-08 17:48:24.406402
23.5956586057152,49.9777321407392,30.3030123732675,49.3598793047002,53.1742864888511,3487.60012686605,0.498141707877487,99.067982152766,53.9725900685539,29.8055048459918,6.25352267432656,215.110367746599,487.423420130328,3472.77556857942,2024-07-08 17:48:25.133296
23.6304456127798,49.9896395525088,30.3029860881833,49.3500207437043,53.1990528130257,3487.58656508899,0.498282830915388,99.0682936888142,53.9923160115011,29.8054655726173,6.25366005408479,214.720412867864,487.430025616094,3472.76230595181,2024-07-08 17:48:25.852489
23.6625833858395,50.0006764507709,30.3029618857518,49.3412265526419,53.2220749875898,3487.57344935967,0.498417345444749,99.0685834369676,54.0105253310311,29.8054293656572,6.25379745904554,214.195383623465,487.439198721571,3472.74947867484,2024-07-08 17:48:26.580259
23.7108137633053,50.0172249408394,30.3029256831882,49.3281151803524,53.256937978452,3487.55397694538,0.498630242042997,99.0690309228447,54.0377801126384,29.8053751279882,6.2539155937451,213.614685078408,487.435871634964,3472.73042502266,2024-07-08 17:48:27.306726
