ssx10mag10cp930,ssx10pab20ct001,ssx10pab10ct001,ssxtg_2ce003,ssx10lca10ct001,ssx10pab10cf001,ssx10lbg11cp920,ssx10lbg40cp920,ssx10pab60ct001,ssx10pab30ct001,ssx10maa01cp001,ssx10lca20cf001,ssx10maa01ct001,ssx10pab30cf001,DateTime
10.2830910709787,43.8650674086486,30.3259677363799,54.9477206877055,45.1434539224639,3494.96733616051,0.493625173652019,104.003082005701,44.4340246437306,29.8354892985046,6.22168304342453,220.046693123535,489.128693554898,3479.97788363793,2024-07-10 15:48:58.274790
10.282884197603,43.8648613357096,30.3259284786407,54.9479485159525,45.1353821415133,3494.97002423479,0.49350923003844,104.000822779112,44.4330943736312,29.8354388994866,6.22161872086577,220.645292972277,489.120280924151,3479.98053309624,2024-07-10 15:48:58.993134
10.282703309153,43.8646118709336,30.3258836113434,54.9462491090087,45.1259058160929,3494.9732229193,0.493363724330976,103.99844958893,44.4320804373424,29.8353813011573,6.22143717967539,221.230105896385,489.113638259269,3479.98369036122,2024-07-10 15:48:59.741295
10.2825800644864,43.8643877273365,30.3258443530534,54.946094882251,45.1173997796861,3494.97603112271,0.493230623309899,103.996239708294,44.4312287698065,29.8353309047821,6.22143179658387,221.754686020609,489.117737182396,3479.98646394715,2024-07-10 15:49:00.468096
10.282499376817,43.8642124508045,30.3258107054111,54.9459493639678,45.1099585561964,3494.97825331283,0.493114560318055,103.994148127223,44.4305345484395,29.835287711353,6.22156252831114,222.146937737874,489.126122979591,3479.98866162436,2024-07-10 15:49:01.188758
10.282444310045,43.8639915233206,30.3257658431793,54.9490408738269,45.0998333812767,3494.98110515879,0.492952046213249,103.99142412525,44.4296535483555,29.8352301225787,6.22173505773048,222.631074566643,489.135405565969,3479.99148508766,2024-07-10 15:49:01.914438
10.282417242012,43.8638253383437,30.3257265903578,54.9507776735011,45.0907956493921,3494.98342488718,0.492808573991801,103.98908294073,44.4289295465094,29.835179735007,6.22179854009885,222.919176224765,489.141393635195,3479.99378526807,2024-07-10 15:49:02.640594
10.2823354429381,43.8636718028973,30.3256817347742,54.9497739105989,45.0802760738338,3494.98582387827,0.492645520213114,103.986405775771,44.4281564979586,29.8351221550929,6.22175437497481,223.122456049185,489.148002366101,3479.99616340579,2024-07-10 15:49:03.361405
10.2822122663429,43.8635292215886,30.3256424854961,54.9491453751684,45.0709121479646,3494.98805262039,0.492502735388425,103.983930289715,44.4275101286624,29.8350717723357,6.22173871495307,223.347356924924,489.15597566666,3479.99837084717,2024-07-10 15:49:04.083172
10.2816423968956,43.8615668736863,30.3243488380538,54.9867393722402,44.7390403925525,3495.01740803411,0.49261050227331,103.993357188558,44.4174147378271,29.8334107712196,6.22402499367842,227.477371697998,489.508509799529,3480.02738650625,2024-07-10 15:49:27.221435
10.28178931331,43.8616705201625,30.3243040926969,54.9889794652591,44.7290909413463,3495.01730630883,0.492531556135587,103.991460945514,44.4173466506562,29.8333533160384,6.22424985003322,227.216659474567,489.510330994239,3480.02728552007,2024-07-10 15:49:27.941795
10.2821178720211,43.8619661093753,30.3242146111866,54.9920435879742,44.7099860678759,3495.01695600241,0.492263087318478,103.986721296798,44.4172860266469,29.8332384203449,6.22466532627741,226.652401140168,489.512378446893,3480.02693937416,2024-07-10 15:49:29.678475
10.2822864859965,43.862155684706,30.324164281826,54.9947629764181,44.6997374855167,3495.01680542289,0.492087014815843,103.983748064312,44.4172849348118,29.8331737986491,6.22487093413557,226.497457741894,489.513911129612,3480.02679078171,2024-07-10 15:49:30.556897
10.282413742749,43.8623335664391,30.3241195473548,54.9956005542937,44.6909468713291,3495.01668767135,0.491924193190911,103.981196487882,44.417301461659,29.8331163619364,6.22505588351308,225.863283153854,489.515449885922,3480.02667337973,2024-07-10 15:49:31.278433
10.2824709778601,43.8624850494095,30.324080405933,54.996492413988,44.683513726275,3495.01667535853,0.491779844741321,103.978864584885,44.4173245776412,29.833066107582,6.22522114455078,225.53916098226,489.516641169916,3480.02665839723,2024-07-10 15:49:31.998738
10.2824864411123,43.8626272411509,30.3240468580698,54.9972832906207,44.677338852682,3495.01655837448,0.491655263330039,103.976846784431,44.4173566721016,29.8330230355855,6.22537582371816,225.232371217888,489.517845392229,3480.02654352286,2024-07-10 15:49:32.713799
10.2825221726494,43.8627721252155,30.3239965353865,54.9990799236123,44.6684278204735,3495.01696056463,0.491466224255592,103.982066309139,44.4173880153787,29.8329584285852,6.22563767318517,224.839757371988,489.520129247729,3480.0269282664,2024-07-10 15:49:33.425784
10.282584990984,43.8628500615418,30.3239629880992,55.0001105804674,44.6627263051182,3495.01717680415,0.491318497720896,103.98589846055,44.4174061699575,29.832915359731,6.22577422927549,224.584395388257,489.520129180678,3480.02713919465,2024-07-10 15:49:34.158181
10.2826856774871,43.8629801126056,30.3239182631982,55.0015715223182,44.6554302785772,3495.01724006751,0.491457625017299,103.989451786851,44.4174474464936,29.8328579415785,6.22596707324031,224.03688597157,489.519630016266,3480.02719640712,2024-07-10 15:49:34.875897
10.2827641475969,43.8631059473806,30.3238791313958,55.0028340474017,44.6493424037316,3495.01719041267,0.491802521118836,103.99360002454,44.4174944828296,29.8328077049821,6.22614548720178,223.619214365279,489.517643206398,3480.02714336084,2024-07-10 15:49:35.596124
10.2828173328303,43.863195529322,30.3238455903625,55.0026881282787,44.6443479787832,3495.01730607086,0.4920632450523,103.997266601595,44.4175315069425,29.8327646467937,6.22626756977378,223.277405693684,489.513035056868,3480.02724977114,2024-07-10 15:49:36.310115
10.2828603993261,43.8633434498792,30.3237952808361,55.0035716414114,44.6372532397797,3495.01734996109,0.492290680261736,103.998339207216,44.4175954430157,29.832700063784,6.2264397757509,222.825114429896,489.50366147798,3480.02728698833,2024-07-10 15:49:37.041463
10.2828742407745,43.863423930954,30.3237617426523,55.0044118300923,44.6327933579154,3495.01749346101,0.492332917031801,103.997407567192,44.4176370110866,29.8326570114299,6.22656879318482,222.346054272283,489.49775028088,3480.02742057577,2024-07-10 15:49:37.760382
10.2829261006892,43.8635030332031,30.3237170249092,55.0052746158262,44.627189767317,3495.01780869755,0.492299559273921,103.995877472377,44.4176838682126,29.8325996097801,6.22674275113596,222.076823387331,489.489413399178,3480.0277227701,2024-07-10 15:49:38.487804
10.2830182127804,43.8635911729559,30.3236779001674,55.0066695838062,44.6226198054877,3495.01787861457,0.492219939577111,103.994418542029,44.4177351426824,29.8325493884998,6.2268630951683,221.403750951475,489.47955181881,3480.02778699923,2024-07-10 15:49:39.210149
