ssx10maa01cp001,ssx10maa01ct001,ssx10lbg40cp920,ssx10mag10cp930,ssx10lca10ct001,ssx10lbg11cp920,ssx10lca20cf001,ssx10pab10cf001,ssx10pab30cf001,ssx10pab10ct001,ssx10pab30ct001,ssx10pab20ct001,ssx10pab60ct001,ssxtg_2ce003,DateTime
10.2569451440422,43.8138788202156,30.2759966644032,55.0115402975632,45.0626533081515,3495.50512264119,0.507543348207009,104.025848527593,44.3678536997206,29.7716395594359,6.22804134440868,208.154146169858,489.189751271479,3480.50781039719,2024-07-09 16:45:19.138011
10.2568492361559,43.8137311555534,30.2759649487696,55.0117263433565,45.0624804492402,3495.50573317436,0.507785349041801,104.015966797123,44.3677144303321,29.7715991548242,6.22806018080360,208.533475659289,489.189954336548,3480.50841168957,2024-07-09 16:45:19.874075
10.2567134804970,43.8134928930889,30.2759173772099,55.0110864265472,45.0619401675989,3495.50667449968,0.508192642654857,104.019424590523,44.3674955747043,29.7715385505837,6.22809279226372,209.482228530405,489.190159116404,3480.50934086446,2024-07-09 16:45:20.734298
10.2565225891341,43.8132885076809,30.2758698107867,55.0104343108523,45.0610618032538,3495.50732890829,0.508613658161677,104.019091918129,44.3672877452102,29.7714779528665,6.22812160791539,210.178710339380,489.190124114542,3480.50998976852,2024-07-09 16:45:21.460422
10.2563676494072,43.8131242812153,30.2758381002147,55.0099154717903,45.0602879906384,3495.50797565695,0.508563550479076,104.009422899942,44.3671364079774,29.7714375552001,6.22813847315780,210.554722524789,489.190093176587,3480.51062567643,2024-07-09 16:45:22.193505
10.2562246949641,43.8129112082410,30.2757931798472,55.0098190089827,45.0589339169175,3495.50868773188,0.507916457516482,103.994639815812,44.3669277111608,29.7713803290740,6.22816189722217,210.885709481036,489.190130915196,3480.51133091449,2024-07-09 16:45:22.923598
10.2560559780301,43.8127298668024,30.2757588299588,55.0100048407555,45.0576950463322,3495.50937969426,0.507265441739503,103.987579864208,44.3667589004408,29.7713365694474,6.22818024468852,211.535085729598,489.190186289412,3480.51201181172,2024-07-09 16:45:23.651711
10.2559771154524,43.8125373691942,30.2757271226289,55.0099701576152,45.0563951240173,3495.51010799030,0.506693528736576,103.981126083256,44.3665902052246,29.7712961766078,6.22819746984517,211.840312907202,489.190233682798,3480.51272973701,2024-07-09 16:45:24.382809
10.2558808001405,43.8122902079324,30.2756795665983,55.0102838353337,45.0541642677674,3495.51083329015,0.505983723380688,103.977211616427,44.3663505952608,29.7712355935079,6.22821910036808,212.216181153650,489.190242365171,3480.51344912264,2024-07-09 16:45:25.124822
10.2558749248245,43.8120584447123,30.2756346557991,55.0107473994166,45.0517510454216,3495.51152339488,0.505467510249144,103.981563313821,44.3661219839838,29.7711783804016,6.22823179224819,212.819952720591,489.190123222892,3480.51413051237,2024-07-09 16:45:25.926439
